x_Timestamp;t_kWh;z_AvgVoltage;z_AvgCurrent;y_Freq;meter
2020-01-01 15:03:00;0.01;248.00;1.45;50.09;BR02
2020-01-01 08:03:00;0.04;237.57;3.59;50.04;BR02
2021-01-01 06:06:00;0.00;249.24;0.20;50.00;BR02
2021-01-01 13:06:00;0.00;249.83;0.19;49.96;BR02
2024-01-02 00:03:00;0.00;255.95;0.12;50.02;BR02
2023-01-01 23:09:00;0.00;254.42;0.11;50.04;BR02
2023-01-01 14:03:00;0.00;0.00;0.00;0.00;BR02
2023-01-01 11:12:00;0.00;244.85;0.13;50.00;BR02
2022-01-01 17:09:00;0.00;244.45;0.18;49.98;BR02
2024-01-01 16:06:00;0.00;248.42;0.17;50.06;BR02
2024-01-01 05:09:00;0.02;249.56;1.91;50.14;BR02
2023-01-01 06:06:00;0.05;244.95;3.69;50.09;BR02
2022-01-01 20:03:00;0.04;240.02;3.64;49.90;BR02
2021-01-01 14:03:00;0.00;0.00;0.00;0.00;BR02
2021-01-01 21:03:00;0.06;242.59;5.14;49.84;BR02
2022-01-01 00:06:00;0.00;252.15;0.14;50.00;BR02
2022-01-01 05:12:00;0.02;250.55;1.92;50.03;BR02
2021-01-01 08:12:00;0.02;235.82;1.92;50.04;BR02
2021-01-01 15:12:00;0.00;248.94;0.62;49.98;BR02
2020-01-01 02:12:00;0.00;254.85;0.11;50.10;BR02
2020-01-01 09:12:00;0.00;239.10;0.16;49.87;BR02
2024-01-01 19:06:00;0.04;239.08;3.63;50.02;BR02
2019-01-01 20:12:00;0.04;239.93;3.61;50.02;BR02
2023-01-01 17:03:00;0.00;244.40;0.24;50.08;BR02
2022-01-01 20:09:00;0.04;241.59;3.65;50.01;BR02
2020-01-01 14:09:00;0.00;0.00;0.00;0.00;BR02
2020-01-01 21:09:00;0.05;243.52;3.75;49.92;BR02
2024-01-01 08:09:00;0.00;237.23;0.20;49.98;BR02
2021-01-01 20:09:00;0.04;240.68;3.67;49.99;BR02
2020-01-01 01:06:00;0.00;254.33;0.12;50.07;BR02
2022-01-01 11:09:00;0.00;244.08;0.13;49.97;BR02
2023-01-01 08:03:00;0.00;236.31;0.18;49.97;BR02
2021-01-01 00:06:00;0.00;251.75;0.13;49.97;BR02
2020-01-01 22:06:00;0.05;245.15;3.69;50.00;BR02
2020-01-01 02:03:00;0.00;254.59;0.12;50.02;BR02
2021-01-01 07:06:00;0.00;243.31;0.16;49.92;BR02
2020-01-01 09:03:00;0.00;238.52;0.19;50.00;BR02
2023-01-01 17:09:00;0.00;243.86;0.24;50.00;BR02
2023-01-01 00:06:00;0.00;252.74;0.13;50.04;BR02
2021-01-01 15:03:00;0.01;248.08;0.99;50.06;BR02
2023-01-01 05:12:00;0.02;249.86;1.91;50.01;BR02
2022-01-01 22:06:00;0.00;248.97;0.16;50.04;BR02
2024-01-01 10:06:00;0.00;241.73;0.11;50.08;BR02
2023-01-01 11:03:00;0.00;244.58;0.13;49.98;BR02
2022-01-01 14:03:00;0.00;0.00;0.00;0.00;BR02
2020-01-01 03:12:00;0.00;255.32;0.12;50.08;BR02
2022-01-01 21:03:00;0.05;243.70;3.74;49.94;BR02
2020-01-02 00:12:00;0.00;255.92;0.10;50.21;BR02
2021-01-01 08:03:00;0.04;236.23;3.50;50.01;BR02
2022-01-01 14:09:00;0.00;0.00;0.00;0.00;BR02
2023-01-01 20:09:00;0.04;241.77;3.78;50.00;BR02
2024-01-01 21:03:00;0.05;244.50;3.70;50.02;BR02
2024-01-01 02:09:00;0.00;255.57;0.12;50.06;BR02
2020-01-01 15:09:00;0.01;248.26;1.22;50.08;BR02
2020-01-01 08:09:00;0.04;236.67;3.50;50.08;BR02
2021-01-01 02:12:00;0.00;255.13;0.12;50.05;BR02
2021-01-01 09:12:00;0.00;238.17;0.23;49.93;BR02
2019-01-01 14:12:00;0.00;0.00;0.00;0.00;BR02
2024-01-01 13:06:00;0.00;248.77;0.16;50.00;BR02
2019-01-01 21:12:00;0.05;242.87;3.79;49.91;BR02
2023-01-01 08:12:00;0.00;236.26;0.17;49.93;BR02
2022-01-01 02:12:00;0.00;255.16;0.12;50.06;BR02
2023-01-01 03:06:00;0.00;255.53;0.12;50.11;BR02
2021-01-01 14:09:00;0.00;0.00;0.00;0.00;BR02
2023-01-01 20:12:00;0.05;241.98;3.73;50.02;BR02
2022-01-01 11:03:00;0.00;244.70;0.13;49.92;BR02
2022-01-01 14:12:00;0.00;0.00;0.00;0.00;BR02
2022-01-01 21:12:00;0.05;244.60;3.75;49.98;BR02
2021-01-01 05:03:00;0.00;253.15;0.17;50.04;BR02
2021-01-01 22:06:00;0.00;246.73;0.16;49.88;BR02
2024-01-01 08:03:00;0.00;236.57;0.17;50.01;BR02
2024-01-01 15:03:00;0.03;247.16;2.71;49.98;BR02
2023-01-01 05:03:00;0.02;250.48;1.92;50.06;BR02
2020-01-01 21:12:00;0.05;243.43;3.75;49.86;BR02
2019-01-01 11:12:00;0.00;242.54;0.10;49.98;BR02
2020-01-01 16:06:00;0.00;248.21;0.21;49.98;BR02
2021-01-01 02:03:00;0.00;254.81;0.12;50.08;BR02
2019-01-01 08:12:00;0.04;236.86;3.58;50.00;BR02
2024-01-01 00:06:00;0.00;253.29;0.12;50.00;BR02
2024-01-01 07:06:00;0.04;237.50;3.57;50.03;BR02
2021-01-01 11:09:00;0.00;244.44;0.15;49.98;BR02
2020-01-01 05:09:00;0.00;253.96;0.18;50.02;BR02
2022-01-01 08:03:00;0.00;236.83;0.14;50.02;BR02
2024-01-01 20:09:00;0.05;242.32;3.70;49.92;BR02
2020-01-02 00:03:00;0.00;256.20;0.09;50.14;BR02
2022-01-01 12:06:00;0.00;246.69;0.15;49.94;BR02
2022-01-01 19:06:00;0.00;239.49;0.32;50.07;BR02
2023-01-01 18:06:00;0.00;243.24;0.39;50.06;BR02
2020-01-01 13:06:00;0.00;248.52;0.16;50.00;BR02
2020-01-01 18:12:00;0.03;241.67;2.40;50.15;BR02
2021-01-01 19:06:00;0.00;241.35;0.32;50.06;BR02
2021-01-02 00:12:00;0.00;255.19;0.19;50.04;BR02
2020-01-01 02:09:00;0.00;254.97;0.12;50.10;BR02
2022-01-01 15:12:00;0.00;248.48;0.39;50.04;BR02
2022-01-01 08:12:00;0.00;236.93;0.14;50.03;BR02
2021-01-01 08:09:00;0.04;235.96;3.44;50.01;BR02
2019-01-01 05:12:00;0.00;253.12;0.15;49.82;BR02
2023-01-01 21:12:00;0.05;244.51;3.68;50.04;BR02
2023-01-01 14:12:00;0.00;0.00;0.00;0.00;BR02
2023-01-01 20:03:00;0.05;241.84;3.70;50.01;BR02
2020-01-01 15:12:00;0.01;248.15;1.10;50.10;BR02
2022-01-01 05:03:00;0.03;251.08;2.27;50.00;BR02
2020-01-01 10:06:00;0.00;241.28;0.17;50.00;BR02
2020-01-01 21:03:00;0.05;243.20;3.78;49.94;BR02
2021-01-01 16:06:00;0.00;247.71;0.14;49.94;BR02
2024-01-01 02:03:00;0.00;255.41;0.12;50.07;BR02
2024-01-01 09:03:00;0.00;240.74;0.17;49.98;BR02
2023-01-01 12:06:00;0.00;246.80;0.12;49.98;BR02
2023-01-01 19:06:00;0.00;240.10;0.26;49.95;BR02
2021-01-01 21:12:00;0.05;243.38;3.74;49.92;BR02
2024-01-01 14:09:00;0.01;248.45;1.48;50.06;BR02
2024-01-01 21:09:00;0.05;244.58;3.68;50.02;BR02
2024-01-01 01:06:00;0.00;254.45;0.12;50.02;BR02
2022-01-01 06:06:00;0.05;246.17;4.11;50.10;BR02
2022-01-01 13:06:00;0.00;250.36;0.18;50.01;BR02
2024-01-01 22:06:00;0.00;249.14;0.15;50.02;BR02
2019-01-01 02:12:00;0.00;254.58;0.12;50.02;BR02
2023-01-01 11:09:00;0.00;244.86;0.13;49.99;BR02
2023-01-01 04:09:00;0.00;254.21;0.16;49.98;BR02
2020-01-01 07:06:00;0.04;242.85;3.56;49.98;BR02
2021-01-01 05:09:00;0.00;252.41;0.17;49.93;BR02
2021-01-02 00:03:00;0.00;255.73;0.10;50.14;BR02
2022-01-01 02:03:00;0.00;255.24;0.12;50.07;BR02
2020-01-01 18:03:00;0.00;241.56;0.33;49.98;BR02
2022-01-01 05:09:00;0.02;250.54;1.93;50.01;BR02
2024-01-01 17:03:00;0.00;242.41;0.31;49.94;BR02
2020-01-01 12:12:00;0.00;246.12;0.14;50.12;BR02
2020-01-01 19:12:00;0.00;243.03;0.31;50.14;BR02
2024-01-01 03:03:00;0.00;255.09;0.12;50.02;BR02
2020-01-01 05:12:00;0.00;253.61;0.18;50.04;BR02
2022-01-01 10:09:00;0.00;241.36;0.18;50.02;BR02
2022-01-02 00:09:00;0.00;255.30;0.14;50.00;BR02
2024-01-01 23:06:00;0.00;255.58;0.11;50.06;BR02
2024-01-01 09:06:00;0.00;240.77;0.16;49.98;BR02
2024-01-01 12:09:00;0.00;246.99;0.15;49.97;BR02
2020-01-01 17:09:00;0.00;247.79;0.20;50.16;BR02
2020-01-02 00:09:00;0.00;255.83;0.10;50.21;BR02
2020-01-01 03:09:00;0.00;255.17;0.12;50.04;BR02
2020-01-01 10:09:00;0.00;241.51;0.17;50.08;BR02
2022-01-01 12:12:00;0.00;246.70;0.12;49.99;BR02
2022-01-01 07:06:00;0.03;240.84;2.39;49.94;BR02
2022-01-01 21:06:00;0.05;244.61;3.75;49.95;BR02
2020-01-01 12:03:00;0.00;246.35;0.15;50.02;BR02
2020-01-01 19:03:00;0.00;243.37;0.35;50.04;BR02
2020-01-01 05:03:00;0.00;253.31;0.16;49.87;BR02
2020-01-01 18:06:00;0.02;241.26;1.82;50.03;BR02
2020-01-02 01:06:00;0.00;256.79;0.09;50.08;BR02
2020-01-01 04:06:00;0.00;255.37;0.12;50.06;BR02
2020-01-01 11:06:00;0.00;243.72;0.11;49.99;BR02
2022-01-01 13:09:00;0.00;250.52;0.18;50.02;BR02
2023-01-02 00:03:00;0.00;255.88;0.13;50.08;BR02
2023-01-01 10:03:00;0.00;241.83;0.14;50.08;BR02
2024-01-01 01:09:00;0.00;254.45;0.12;50.04;BR02
2024-01-01 15:09:00;0.00;248.43;0.23;49.98;BR02
2022-01-01 03:03:00;0.00;255.30;0.12;50.04;BR02
2022-01-01 10:03:00;0.00;240.52;0.15;49.86;BR02
2022-01-01 17:03:00;0.00;245.01;0.20;50.04;BR02
2022-01-02 00:03:00;0.00;255.22;0.18;50.04;BR02
2023-01-01 01:03:00;0.00;254.31;0.12;50.00;BR02
2023-01-01 15:03:00;0.00;249.04;0.33;50.08;BR02
2023-01-02 00:09:00;0.00;256.05;0.12;50.11;BR02
2023-01-01 10:09:00;0.00;242.31;0.11;50.00;BR02
2021-01-01 12:12:00;0.00;245.82;0.15;49.98;BR02
2021-01-01 19:12:00;0.00;240.24;0.31;50.00;BR02
2023-01-01 21:06:00;0.05;244.12;3.75;50.04;BR02
2021-01-01 05:12:00;0.02;251.37;1.93;49.92;BR02
2023-01-01 07:06:00;0.04;238.76;3.51;49.84;BR02
2019-01-01 03:12:00;0.00;255.39;0.11;50.10;BR02
2019-01-01 10:12:00;0.00;240.87;0.17;49.98;BR02
2019-01-01 17:12:00;0.00;248.36;0.19;50.03;BR02
2019-01-02 00:12:00;0.00;256.12;0.11;50.09;BR02
2023-01-01 12:12:00;0.00;246.98;0.12;49.95;BR02
2021-01-01 17:09:00;0.00;245.77;0.20;49.98;BR02
2021-01-02 00:09:00;0.00;255.49;0.10;50.08;BR02
2021-01-01 03:09:00;0.00;255.31;0.12;50.06;BR02
2021-01-01 10:09:00;0.00;240.71;0.15;49.88;BR02
2024-01-01 00:03:00;0.00;253.00;0.13;50.00;BR02
2023-01-01 13:09:00;0.00;248.71;0.16;50.02;BR02
2024-01-01 14:03:00;0.00;248.38;1.93;50.07;BR02
2021-01-01 04:06:00;0.00;255.17;0.16;50.01;BR02
2021-01-01 11:06:00;0.00;244.05;0.15;49.98;BR02
2021-01-01 18:06:00;0.00;242.50;0.32;50.04;BR02
2021-01-02 01:06:00;0.00;256.93;0.09;50.03;BR02
2024-01-01 20:06:00;0.04;242.10;3.70;49.98;BR02
2024-01-01 06:06:00;0.00;245.48;0.26;49.97;BR02
2023-01-01 15:12:00;0.01;249.04;0.65;50.00;BR02
2023-01-01 01:12:00;0.00;254.66;0.12;50.01;BR02
2022-01-01 04:06:00;0.00;254.70;0.15;50.04;BR02
2022-01-01 18:06:00;0.03;241.93;2.24;49.98;BR02
2024-01-01 18:06:00;0.00;245.79;0.35;50.02;BR02
2024-01-01 03:09:00;0.00;254.96;0.12;49.99;BR02
2024-01-01 04:06:00;0.00;253.43;0.16;49.86;BR02
2024-01-01 10:09:00;0.00;241.64;0.10;50.02;BR02
2024-01-01 11:06:00;0.00;245.44;0.13;50.05;BR02
2024-01-01 17:09:00;0.00;241.98;0.28;50.02;BR02
2024-01-02 00:09:00;0.00;256.26;0.11;50.05;BR02
2021-01-01 12:03:00;0.00;245.77;0.12;50.03;BR02
2022-01-01 02:06:00;0.00;255.25;0.12;50.06;BR02
2022-01-01 09:06:00;0.00;238.04;0.20;49.93;BR02
2022-01-01 16:06:00;0.00;248.44;0.15;50.02;BR02
2022-01-01 23:06:00;0.00;253.43;0.11;50.02;BR02
2020-01-01 14:12:00;0.00;0.00;0.00;0.00;BR02
2020-01-01 00:12:00;0.00;252.03;0.14;50.08;BR02
2020-01-01 23:06:00;0.00;251.35;0.13;50.01;BR02
2020-01-01 09:06:00;0.00;238.17;0.16;49.96;BR02
2019-01-01 15:12:00;0.01;247.96;1.48;50.06;BR02
2022-01-01 08:09:00;0.00;237.03;0.14;50.01;BR02
2022-01-01 15:09:00;0.00;247.95;0.41;50.00;BR02
2022-01-01 01:09:00;0.00;254.37;0.12;49.98;BR02
2022-01-01 22:09:00;0.00;249.31;0.16;50.05;BR02
2019-01-01 01:12:00;0.00;253.71;0.12;50.02;BR02
2022-01-01 01:03:00;0.00;254.36;0.12;50.01;BR02
2020-01-01 12:09:00;0.00;246.83;0.12;50.12;BR02
2022-01-01 15:03:00;0.00;248.73;0.52;49.94;BR02
2022-01-01 03:12:00;0.00;255.39;0.12;50.06;BR02
2022-01-01 10:12:00;0.00;241.60;0.17;50.04;BR02
2020-01-01 17:03:00;0.00;248.16;0.20;50.01;BR02
2020-01-01 03:03:00;0.00;255.45;0.12;50.10;BR02
2022-01-01 17:12:00;0.00;244.58;0.22;49.98;BR02
2022-01-02 00:12:00;0.00;255.47;0.12;50.04;BR02
2020-01-01 06:06:00;0.02;249.47;1.93;50.02;BR02
2020-01-01 20:06:00;0.04;239.93;3.64;50.08;BR02
2021-01-01 03:12:00;0.00;255.24;0.12;50.06;BR02
2021-01-01 17:12:00;0.00;245.32;0.20;49.98;BR02
2023-01-01 23:06:00;0.00;254.48;0.11;50.07;BR02
2023-01-01 09:06:00;0.00;239.28;0.35;49.85;BR02
2023-01-01 16:06:00;0.00;248.03;0.14;49.98;BR02
2023-01-01 02:06:00;0.00;255.24;0.12;50.08;BR02
2021-01-01 15:09:00;0.00;249.51;0.72;50.04;BR02
2019-01-01 12:12:00;0.00;246.08;0.15;50.03;BR02
2021-01-01 01:09:00;0.00;254.16;0.12;50.08;BR02
2022-01-01 12:03:00;0.00;246.65;0.16;49.93;BR02
2020-01-01 14:03:00;0.00;0.00;0.00;0.00;BR02
2020-01-01 00:03:00;0.00;251.39;0.15;49.94;BR02
2021-01-01 23:06:00;0.00;252.80;0.11;50.03;BR02
2023-01-01 01:09:00;0.00;254.30;0.12;49.98;BR02
2023-01-01 22:09:00;0.00;249.55;0.16;50.05;BR02
2023-01-01 08:09:00;0.00;236.15;0.17;49.86;BR02
2023-01-01 15:09:00;0.02;248.43;2.25;50.06;BR02
2021-01-01 00:12:00;0.00;251.81;0.14;49.96;BR02
2021-01-01 14:12:00;0.00;0.00;0.00;0.00;BR02
2021-01-01 09:06:00;0.02;237.51;1.64;49.88;BR02
2023-01-01 17:12:00;0.00;242.79;0.27;49.92;BR02
2023-01-02 00:12:00;0.00;255.95;0.12;50.08;BR02
2023-01-01 03:12:00;0.00;255.22;0.12;50.05;BR02
2023-01-01 10:12:00;0.00;243.22;0.11;50.02;BR02
2021-01-01 12:09:00;0.00;245.80;0.17;49.89;BR02
2024-01-01 05:03:00;0.02;249.53;1.91;49.98;BR02
2021-01-01 17:03:00;0.00;247.22;0.23;50.18;BR02
2024-01-01 12:03:00;0.00;247.51;0.13;49.98;BR02
2024-01-01 19:03:00;0.04;239.20;3.60;50.10;BR02
2021-01-01 03:03:00;0.00;255.23;0.12;50.06;BR02
2020-01-01 22:03:00;0.05;244.89;3.70;50.01;BR02
2020-01-01 01:03:00;0.00;253.94;0.12;50.06;BR02
