x_Timestamp;t_kWh;z_AvgVoltage;z_AvgCurrent;y_Freq;meter
2023-01-01 09:09:00;0.00;239.16;0.33;49.90;BR02
2021-01-01 20:06:00;0.04;240.35;3.64;49.96;BR02
2024-01-01 10:03:00;0.00;242.12;0.10;50.00;BR02
2023-01-01 00:03:00;0.00;252.57;0.12;50.02;BR02
2022-01-01 03:09:00;0.00;255.24;0.12;50.08;BR02
2024-01-01 02:06:00;0.00;255.45;0.12;50.06;BR02
2024-01-01 19:09:00;0.04;239.43;3.59;49.99;BR02
2023-01-01 20:06:00;0.05;241.85;3.76;49.98;BR02
2022-01-01 06:03:00;0.05;246.42;4.74;50.12;BR02
2022-01-01 13:03:00;0.00;250.80;0.17;50.00;BR02
2021-01-01 00:03:00;0.00;251.78;0.14;50.00;BR02
2021-01-01 07:03:00;0.01;243.53;0.98;50.02;BR02
2024-01-01 13:03:00;0.00;248.42;0.15;49.98;BR02
2022-01-01 19:12:00;0.00;240.37;0.30;50.12;BR02
2022-01-01 14:06:00;0.00;0.00;0.00;0.00;BR02
2021-01-01 01:12:00;0.00;254.36;0.12;50.07;BR02
2021-01-01 22:12:00;0.00;248.48;0.18;49.95;BR02
2023-01-01 03:03:00;0.00;255.46;0.12;50.09;BR02
2020-01-01 23:12:00;0.00;251.82;0.14;49.99;BR02
2020-01-01 16:12:00;0.00;248.13;0.19;50.04;BR02
2024-01-01 05:06:00;0.02;249.69;1.91;50.12;BR02
2019-01-01 06:12:00;0.02;249.11;1.90;50.14;BR02
2019-01-01 13:12:00;0.00;248.34;0.16;49.93;BR02
2023-01-01 00:12:00;0.00;252.78;0.13;50.04;BR02
2022-01-01 06:09:00;0.05;246.04;3.68;50.08;BR02
2023-01-01 12:09:00;0.00;246.79;0.12;50.01;BR02
2020-01-01 00:09:00;0.00;251.97;0.14;50.09;BR02
2020-01-01 07:09:00;0.04;242.94;3.62;50.06;BR02
2024-01-01 22:09:00;0.00;249.45;0.14;50.02;BR02
2021-01-01 06:09:00;0.02;247.89;1.62;49.92;BR02
2021-01-01 13:09:00;0.00;250.54;0.19;49.98;BR02
2020-01-01 08:06:00;0.04;237.13;3.55;50.06;BR02
2023-01-01 22:03:00;0.00;249.05;0.16;50.05;BR02
2023-01-01 03:09:00;0.00;255.40;0.12;50.10;BR02
2020-01-01 15:06:00;0.01;247.95;1.34;50.08;BR02
2020-01-01 16:03:00;0.00;248.42;0.22;50.02;BR02
2020-01-01 23:03:00;0.00;250.61;0.14;50.02;BR02
2021-01-01 14:06:00;0.00;0.00;0.00;0.00;BR02
2021-01-01 21:06:00;0.07;242.24;5.98;49.86;BR02
2023-01-01 14:06:00;0.00;0.00;0.00;0.00;BR02
2021-01-01 22:03:00;0.00;247.04;0.26;49.91;BR02
2023-01-01 19:12:00;0.04;239.31;3.01;50.06;BR02
2022-01-01 08:06:00;0.00;237.09;0.14;50.02;BR02
2022-01-01 13:12:00;0.00;249.66;0.16;50.05;BR02
2024-01-02 00:06:00;0.00;256.07;0.12;50.03;BR02
2022-01-01 07:03:00;0.02;240.77;1.85;49.82;BR02
2020-01-01 10:12:00;0.00;241.05;0.17;50.03;BR02
2020-01-01 17:12:00;0.00;247.99;0.23;50.27;BR02
2022-01-01 00:03:00;0.00;252.05;0.13;49.95;BR02
2021-01-01 01:03:00;0.00;253.94;0.12;50.03;BR02
2022-01-01 00:09:00;0.00;252.10;0.13;49.98;BR02
2024-01-01 07:03:00;0.04;237.11;3.57;49.94;BR02
2023-01-01 06:09:00;0.05;244.60;3.71;50.04;BR02
2021-01-01 16:12:00;0.00;248.68;0.14;49.98;BR02
2021-01-01 23:12:00;0.00;253.33;0.11;50.03;BR02
2020-01-01 22:09:00;0.05;245.72;3.68;50.06;BR02
2020-01-01 01:09:00;0.00;254.40;0.14;50.12;BR02
2024-01-01 16:09:00;0.00;248.38;0.20;50.07;BR02
2023-01-01 22:12:00;0.00;248.86;0.15;50.08;BR02
2019-01-01 07:12:00;0.04;243.73;3.39;50.02;BR02
2019-01-01 00:12:00;0.00;251.26;0.15;49.97;BR02
2022-01-01 11:06:00;0.00;244.86;0.13;49.92;BR02
2022-01-01 16:12:00;0.00;248.08;0.13;49.97;BR02
2023-01-01 17:06:00;0.00;244.41;0.19;50.06;BR02
2021-01-01 00:09:00;0.00;251.95;0.14;50.00;BR02
2023-01-01 06:12:00;0.02;245.40;1.57;49.98;BR02
2023-01-01 13:12:00;0.00;248.79;0.16;49.98;BR02
2022-01-02 01:03:00;0.00;257.20;0.10;50.05;BR02
2021-01-01 19:03:00;0.00;242.07;0.31;50.10;BR02
2022-01-01 00:12:00;0.00;252.31;0.13;50.00;BR02
2022-01-01 07:12:00;0.04;238.93;3.51;49.90;BR02
2021-01-01 08:06:00;0.04;236.15;3.44;50.04;BR02
2024-01-01 01:03:00;0.00;254.56;0.12;50.02;BR02
2024-01-01 22:03:00;0.00;248.84;0.15;50.00;BR02
2023-01-01 12:03:00;0.00;247.11;0.12;50.02;BR02
2020-01-01 07:12:00;0.04;242.60;3.56;50.07;BR02
2021-01-01 13:12:00;0.00;251.07;0.18;49.94;BR02
2023-01-01 19:03:00;0.00;240.17;0.26;49.99;BR02
2019-01-02 01:12:00;0.00;256.34;0.09;50.02;BR02
2020-01-01 02:06:00;0.00;254.63;0.12;50.02;BR02
2019-01-01 22:12:00;0.05;244.87;3.70;50.03;BR02
2021-01-01 16:03:00;0.00;248.11;0.18;50.03;BR02
2024-01-01 14:06:00;0.01;248.17;1.85;50.05;BR02
2024-01-01 21:06:00;0.04;244.59;3.65;49.98;BR02
2023-01-01 04:06:00;0.00;254.14;0.15;49.95;BR02
2022-01-01 22:03:00;0.00;248.86;0.16;50.02;BR02
2021-01-02 01:09:00;0.00;257.09;0.10;50.04;BR02
2024-01-01 06:09:00;0.04;243.73;3.66;50.01;BR02
2024-01-01 13:09:00;0.00;248.78;0.16;49.96;BR02
2020-01-01 19:09:00;0.00;243.51;0.32;50.06;BR02
2020-01-01 04:12:00;0.00;255.48;0.15;50.04;BR02
2020-01-01 10:03:00;0.00;241.20;0.17;50.00;BR02
2022-01-01 05:06:00;0.02;251.01;1.73;50.02;BR02
2023-01-01 11:06:00;0.00;244.92;0.13;49.97;BR02
2021-01-01 05:06:00;0.00;252.69;0.18;49.99;BR02
2021-01-01 10:12:00;0.00;240.66;0.16;49.86;BR02
2021-01-01 13:03:00;0.00;249.76;0.18;50.00;BR02
2019-01-01 19:12:00;0.00;245.37;0.34;50.03;BR02
2022-01-01 22:12:00;0.00;249.34;0.16;50.05;BR02
2022-01-01 01:12:00;0.00;254.25;0.12;49.96;BR02
2021-01-01 22:09:00;0.00;247.18;0.16;49.88;BR02
2023-01-01 07:12:00;0.04;236.96;3.54;49.86;BR02
2020-01-01 16:09:00;0.00;248.60;0.20;50.02;BR02
2023-01-01 06:03:00;0.03;245.96;2.35;50.08;BR02
2023-01-01 13:03:00;0.00;248.88;0.16;50.06;BR02
2022-01-01 19:03:00;0.00;239.35;0.31;49.99;BR02
2020-01-01 01:12:00;0.00;254.03;0.13;50.06;BR02
2020-01-02 00:06:00;0.00;255.83;0.10;50.20;BR02
2020-01-01 07:03:00;0.04;243.19;3.57;50.02;BR02
2024-01-01 16:03:00;0.00;248.01;0.17;50.06;BR02
2024-01-01 23:03:00;0.00;255.21;0.11;50.09;BR02
2020-01-01 13:09:00;0.00;248.71;0.16;50.00;BR02
2023-01-01 05:06:00;0.02;250.28;1.92;50.07;BR02
2021-01-01 07:12:00;0.04;240.17;3.57;49.86;BR02
2024-01-01 00:09:00;0.00;253.40;0.14;49.98;BR02
2024-01-01 07:09:00;0.04;237.05;3.58;50.03;BR02
2021-01-01 02:06:00;0.00;254.72;0.12;50.01;BR02
2024-01-01 08:06:00;0.00;236.74;0.20;50.00;BR02
2024-01-01 15:06:00;0.00;248.68;0.24;49.96;BR02
2022-01-01 20:06:00;0.04;240.65;3.64;49.96;BR02
2019-01-01 16:12:00;0.00;248.44;0.22;49.96;BR02
2023-01-01 18:09:00;0.00;244.14;0.35;50.08;BR02
2020-01-01 21:06:00;0.05;243.36;3.78;49.99;BR02
2021-01-01 19:09:00;0.00;240.78;0.34;50.08;BR02
2022-01-01 16:03:00;0.00;248.34;0.15;50.00;BR02
2021-01-01 10:03:00;0.00;240.47;0.13;49.96;BR02
2020-01-01 04:03:00;0.00;255.07;0.12;50.02;BR02
2022-01-01 19:09:00;0.00;240.65;0.32;50.08;BR02
2022-01-01 12:09:00;0.00;246.25;0.16;49.91;BR02
2023-01-01 16:09:00;0.00;248.42;0.15;50.01;BR02
2023-01-01 02:09:00;0.00;255.30;0.12;50.09;BR02
2021-01-01 04:12:00;0.00;255.03;0.15;49.98;BR02
2021-01-01 11:12:00;0.00;244.21;0.13;49.98;BR02
2021-01-01 18:12:00;0.00;242.96;0.32;50.00;BR02
2021-01-02 01:12:00;0.00;257.09;0.10;50.04;BR02
2023-01-01 21:03:00;0.05;244.28;3.76;50.04;BR02
2023-01-01 07:03:00;0.04;239.11;3.51;49.92;BR02
2023-01-01 04:12:00;0.00;254.10;0.16;49.96;BR02
2021-01-01 02:09:00;0.00;254.61;0.12;49.99;BR02
2021-01-01 09:09:00;0.01;237.88;0.46;49.86;BR02
2021-01-01 16:09:00;0.00;248.39;0.14;49.92;BR02
2021-01-01 23:09:00;0.00;253.18;0.11;50.05;BR02
2023-01-01 18:12:00;0.00;245.50;0.35;50.06;BR02
2023-01-01 13:06:00;0.00;247.95;0.16;50.02;BR02
2024-01-01 20:03:00;0.05;241.99;3.70;50.04;BR02
2023-01-01 05:09:00;0.02;249.97;1.91;49.98;BR02
2024-01-01 06:03:00;0.00;245.91;0.27;49.97;BR02
2021-01-01 03:06:00;0.00;255.22;0.12;50.06;BR02
2021-01-01 10:06:00;0.00;240.87;0.16;49.94;BR02
2021-01-01 17:06:00;0.00;246.29;0.21;50.06;BR02
2021-01-02 00:06:00;0.00;255.66;0.11;50.12;BR02
2024-01-01 12:06:00;0.00;247.01;0.12;49.99;BR02
2021-01-01 04:03:00;0.00;255.24;0.16;49.95;BR02
2021-01-01 11:03:00;0.00;244.03;0.16;49.98;BR02
2021-01-01 18:03:00;0.00;242.04;0.31;50.12;BR02
2021-01-02 01:03:00;0.00;256.94;0.09;50.02;BR02
2023-01-01 19:09:00;0.00;240.33;0.29;49.98;BR02
2020-01-01 06:12:00;0.02;249.49;1.93;50.20;BR02
2020-01-01 13:12:00;0.00;249.97;0.16;50.06;BR02
2020-01-01 20:12:00;0.04;239.56;3.63;49.94;BR02
2022-01-01 04:09:00;0.00;254.53;0.15;50.02;BR02
2022-01-01 18:09:00;0.01;243.30;0.39;49.94;BR02
2020-01-01 18:09:00;0.05;240.95;3.72;50.08;BR02
2020-01-02 01:09:00;0.00;256.83;0.09;50.06;BR02
2020-01-01 04:09:00;0.00;255.39;0.13;50.07;BR02
2020-01-01 11:09:00;0.00;244.11;0.16;50.07;BR02
2022-01-01 01:06:00;0.00;254.49;0.12;50.00;BR02
2022-01-01 15:06:00;0.00;248.17;0.47;50.00;BR02
2022-01-01 20:12:00;0.05;241.93;3.70;50.05;BR02
2022-01-01 06:12:00;0.05;245.16;3.69;50.06;BR02
2024-01-01 03:06:00;0.00;255.12;0.12;50.02;BR02
2024-01-01 17:06:00;0.00;242.48;0.28;50.04;BR02
2020-01-01 12:06:00;0.00;246.67;0.16;50.06;BR02
2023-01-01 18:03:00;0.03;241.58;2.76;50.02;BR02
2023-01-01 04:03:00;0.00;254.26;0.15;49.96;BR02
2020-01-01 05:06:00;0.00;253.39;0.15;49.91;BR02
2020-01-01 19:06:00;0.00;243.17;0.32;50.08;BR02
2022-01-01 21:09:00;0.05;244.30;3.76;49.97;BR02
2022-01-01 07:09:00;0.04;239.76;3.53;49.93;BR02
2020-01-01 13:03:00;0.00;248.34;0.16;49.96;BR02
2020-01-01 20:03:00;0.04;240.05;3.61;50.05;BR02
2020-01-01 06:03:00;0.02;249.25;1.90;50.04;BR02
2024-01-01 09:09:00;0.00;240.29;0.17;49.98;BR02
2024-01-01 23:09:00;0.00;255.74;0.11;50.09;BR02
2023-01-02 00:06:00;0.00;256.05;0.13;50.12;BR02
2023-01-01 10:06:00;0.00;241.93;0.10;50.02;BR02
2022-01-01 23:12:00;0.00;254.00;0.11;50.03;BR02
2022-01-01 09:12:00;0.00;239.06;0.19;49.92;BR02
2021-01-01 07:09:00;0.00;242.69;0.56;49.89;BR02
2021-01-01 21:09:00;0.05;243.11;3.77;49.90;BR02
2022-01-01 18:03:00;0.00;242.91;0.32;50.02;BR02
2022-01-01 04:03:00;0.00;255.07;0.15;50.00;BR02
2023-01-01 22:06:00;0.00;249.58;0.15;50.03;BR02
2023-01-01 08:06:00;0.00;236.17;0.15;49.90;BR02
2023-01-01 15:06:00;0.00;248.80;0.31;50.06;BR02
2023-01-01 01:06:00;0.00;254.35;0.13;49.98;BR02
2021-01-01 01:06:00;0.00;254.00;0.12;50.00;BR02
2021-01-01 15:06:00;0.01;249.24;0.83;50.03;BR02
2023-01-01 07:09:00;0.04;237.46;3.49;49.86;BR02
2023-01-01 14:09:00;0.00;0.00;0.00;0.00;BR02
2023-01-01 00:09:00;0.00;252.84;0.12;50.05;BR02
2023-01-01 21:09:00;0.05;244.48;3.74;50.04;BR02
2021-01-01 06:12:00;0.03;247.96;2.53;50.03;BR02
2021-01-01 20:12:00;0.04;240.48;3.65;50.01;BR02
2019-01-01 18:12:00;0.00;242.06;0.33;50.04;BR02
2019-01-01 04:12:00;0.00;254.83;0.12;49.97;BR02
2021-01-01 09:03:00;0.00;238.55;0.18;49.89;BR02
2021-01-01 23:03:00;0.00;252.27;0.11;50.02;BR02
2023-01-01 23:12:00;0.00;254.90;0.11;50.07;BR02
2023-01-01 16:12:00;0.00;248.56;0.16;50.02;BR02
2023-01-01 02:12:00;0.00;255.19;0.12;50.06;BR02
2023-01-01 09:12:00;0.00;240.48;0.21;49.94;BR02
2021-01-01 04:09:00;0.00;255.25;0.15;49.98;BR02
2021-01-01 18:09:00;0.00;242.60;0.32;50.00;BR02
2024-01-01 04:03:00;0.00;253.88;0.17;49.90;BR02
2024-01-01 11:03:00;0.00;245.23;0.13;50.05;BR02
2024-01-01 18:03:00;0.00;245.55;0.35;50.03;BR02
2021-01-01 12:06:00;0.00;245.81;0.13;49.92;BR02
2020-01-02 01:12:00;0.00;256.90;0.09;50.06;BR02
2020-01-01 11:12:00;0.00;244.12;0.16;50.02;BR02
2024-01-01 04:09:00;0.00;253.19;0.16;49.78;BR02
2024-01-01 11:09:00;0.00;245.73;0.12;50.04;BR02
2024-01-01 18:09:00;0.00;245.76;0.34;50.06;BR02
2021-01-01 06:03:00;0.02;249.01;1.46;50.09;BR02
2020-01-01 09:09:00;0.00;238.34;0.16;49.94;BR02
2021-01-01 20:03:00;0.04;240.19;3.65;49.95;BR02
2022-01-01 03:06:00;0.00;255.26;0.12;50.04;BR02
2022-01-01 10:06:00;0.00;241.06;0.18;49.92;BR02
2022-01-01 17:06:00;0.00;244.43;0.21;50.04;BR02
2022-01-02 00:06:00;0.00;255.10;0.19;50.04;BR02
2020-01-01 23:09:00;0.00;251.57;0.13;50.02;BR02
2020-01-01 22:12:00;0.02;246.93;1.24;49.99;BR02
2020-01-01 03:06:00;0.00;255.22;0.12;50.05;BR02
2020-01-01 08:12:00;0.04;236.61;3.50;50.04;BR02
2020-01-01 17:06:00;0.00;247.51;0.18;50.06;BR02
2022-01-01 02:09:00;0.00;255.27;0.12;50.04;BR02
2022-01-01 23:09:00;0.00;253.77;0.11;50.03;BR02
2022-01-01 09:09:00;0.00;238.35;0.19;49.94;BR02
2022-01-01 16:09:00;0.00;248.43;0.15;50.04;BR02
2020-01-01 06:09:00;0.02;249.49;1.93;50.10;BR02
2020-01-01 20:09:00;0.04;239.68;3.63;49.99;BR02
2022-01-01 18:12:00;0.03;241.83;2.92;50.01;BR02
2022-01-01 04:12:00;0.00;254.31;0.15;49.95;BR02
2022-01-01 11:12:00;0.00;244.46;0.12;50.01;BR02
2019-01-01 23:12:00;0.00;249.66;0.15;50.06;BR02
2019-01-01 09:12:00;0.00;237.79;0.22;49.98;BR02
2020-01-01 14:06:00;0.00;0.00;0.00;0.00;BR02
2022-01-01 23:03:00;0.00;253.28;0.11;50.02;BR02
2022-01-01 09:03:00;0.00;238.07;0.20;49.89;BR02
2020-01-02 01:03:00;0.00;256.66;0.09;50.05;BR02
2023-01-01 09:03:00;0.00;240.01;0.23;49.88;BR02
2020-01-01 11:03:00;0.00;243.38;0.11;49.97;BR02
2023-01-01 16:03:00;0.00;248.26;0.13;50.00;BR02
2023-01-01 02:03:00;0.00;255.33;0.12;50.07;BR02
2023-01-01 23:03:00;0.00;254.24;0.10;50.08;BR02
